Timestamp,Lane ID,Time of Day,Day of Week,Weather Condition,Lane Width (m),Road Type,Season/Month,Occasion/Event,Location,Traffic Density (Vehicles)
2020-04-13 00:50:23,2,5,6,1,25,3,3,3,5,1691
2020-03-09 07:28:10,2,5,5,4,10,3,1,2,1,1502
2022-05-08 15:49:03,1,2,5,3,20,2,4,1,4,1741
2023-09-14 18:17:50,2,2,2,1,30,3,2,3,6,1469
2020-02-16 13:32:16,4,1,7,1,25,2,2,3,2,1319
2020-05-12 15:17:20,4,2,4,2,30,2,3,2,4,1405
2021-03-09 05:19:46,2,5,2,5,10,3,4,1,6,1578
2022-03-20 09:23:12,4,3,4,4,20,3,3,3,4,1452
2020-09-07 00:00:41,2,3,2,1,20,3,4,1,1,1244
2022-10-15 23:06:30,4,4,2,2,20,1,3,2,4,2000
2020-10-17 18:56:44,3,1,2,4,15,1,2,3,2,1211
2020-01-21 07:21:58,3,2,3,2,25,2,2,2,0,1687
2023-08-08 20:10:12,2,3,6,5,10,1,2,1,5,1222
2020-02-19 16:29:56,3,1,2,4,10,1,4,3,5,1272
2022-11-17 15:32:57,1,5,7,3,20,1,1,0,4,1470
2024-04-04 23:55:46,3,3,5,5,10,2,2,3,5,1279
2022-07-27 12:37:40,3,4,7,3,20,2,4,2,0,1976
2020-04-09 22:28:22,2,4,6,1,20,1,2,0,3,1621
2020-11-16 17:20:34,2,4,4,1,30,3,4,3,4,1741
2021-02-03 20:08:57,3,1,7,1,30,1,3,0,4,1237
2021-03-09 13:35:18,4,5,7,4,10,3,2,3,1,1750
2021-07-28 08:46:15,3,4,7,3,20,2,3,2,3,1990
2023-06-04 04:29:30,1,5,5,1,10,3,1,2,6,1299
2022-10-13 02:52:18,1,3,1,4,20,3,3,0,4,1418
2023-07-01 20:12:52,1,3,4,5,15,1,4,1,6,1348
2024-08-21 07:50:19,1,4,7,1,20,3,2,3,0,1994
2024-08-06 13:34:11,3,5,7,1,20,3,4,1,5,1588
2023-01-16 14:03:33,3,3,6,3,10,3,1,3,6,1299
2021-03-05 05:31:10,3,3,2,2,30,3,3,2,2,1436
2020-02-22 08:18:53,2,1,4,3,15,3,4,3,4,1386
2020-09-28 08:25:47,1,5,6,1,10,3,2,3,3,1487
2022-02-10 17:32:25,4,2,3,4,20,3,3,2,4,1247
2020-10-15 23:04:33,4,5,1,3,20,1,2,2,0,1635
2022-12-25 17:16:55,2,4,3,2,30,2,4,1,2,1918
2021-07-24 14:53:47,4,2,1,3,30,1,1,1,0,1918
2023-08-23 12:45:29,1,3,3,5,15,3,2,3,6,1172
2021-02-15 16:38:23,1,1,7,4,30,2,1,2,1,1272
2020-02-04 12:04:34,1,1,5,5,25,1,1,1,3,1177
2021-12-03 09:41:50,2,1,1,2,25,3,2,3,1,1333
2022-12-13 23:04:06,2,4,2,4,25,1,4,1,2,1831
2022-10-14 20:13:18,3,4,4,5,10,3,3,3,0,2138
2022-12-10 08:27:28,1,5,7,2,15,3,2,0,0,1356
2022-02-17 21:46:04,2,4,2,1,20,2,1,2,2,1849
2022-08-22 09:04:55,4,1,2,4,30,3,3,2,4,1454
2023-08-01 18:15:09,4,1,6,4,15,2,3,0,4,1138
2024-01-05 22:27:22,3,4,3,1,10,2,4,1,1,1879
2020-06-17 11:42:35,3,4,7,5,15,3,3,0,0,1766
2020-10-25 02:10:30,1,4,4,4,25,1,4,1,0,1887
2023-06-30 22:21:49,3,4,5,3,10,2,1,0,5,1891
2022-09-14 00:42:33,1,4,1,5,25,2,3,2,1,1736
2023-04-28 21:34:08,3,5,5,4,15,2,1,0,4,1073
2020-09-07 20:10:37,2,4,1,5,25,3,4,3,3,1924
2023-08-15 17:13:39,3,2,1,2,10,2,2,3,5,1769
2021-06-13 18:18:17,1,2,3,4,20,1,4,0,1,1631
2024-06-13 22:40:28,1,1,1,5,25,3,4,3,1,1367
2020-10-04 08:11:29,2,1,1,2,20,2,1,1,2,1214
2022-03-15 16:11:28,2,3,5,2,15,3,2,0,2,1087
2021-11-29 08:23:52,3,2,5,3,15,2,2,1,3,1704
2021-08-15 12:26:51,1,2,7,5,10,3,1,2,3,1812
2022-08-04 17:37:52,3,4,3,2,25,1,1,3,6,1840
2020-08-11 22:16:49,3,1,6,3,30,2,1,0,1,1370
2022-07-08 11:14:09,4,2,2,2,25,2,1,2,5,1683
2020-04-22 23:38:33,2,5,5,3,30,1,4,1,1,1279
2021-05-07 17:44:38,4,3,6,3,20,3,3,3,1,1583
2021-06-27 14:27:25,3,5,6,2,10,1,1,1,5,1597
2022-09-08 13:07:07,4,2,6,1,30,1,1,3,0,1426
2023-05-21 15:49:34,3,4,4,5,15,2,3,1,2,2060
2024-04-28 09:30:31,2,1,2,4,10,3,1,2,5,1168
2022-12-20 04:56:26,1,1,4,4,10,1,3,1,6,1247
2023-04-01 19:51:44,2,2,5,4,10,1,3,0,3,1248
2023-06-02 05:19:44,2,1,3,3,15,3,4,1,5,1338
2024-05-01 14:45:01,3,2,4,5,15,3,2,1,0,1647
2022-03-03 21:40:16,3,5,1,4,15,3,1,0,0,1317
2021-03-11 03:00:06,3,4,4,5,25,1,1,3,3,1786
2022-03-02 15:13:37,4,1,5,5,20,2,3,2,2,1147
2022-05-27 03:29:41,1,1,3,4,20,1,4,3,1,1288
2024-02-26 14:37:23,3,2,5,2,25,1,1,0,3,1585
2023-06-19 11:44:44,4,1,7,1,25,2,4,1,6,1204
2021-02-15 17:12:47,1,4,5,2,10,1,3,2,1,2030
2022-04-11 08:22:04,2,4,6,5,20,1,3,1,1,2090
2022-10-06 13:23:58,2,1,1,3,20,2,2,0,2,1037
2020-06-26 17:01:37,2,5,2,3,20,1,3,3,4,1496
2023-01-08 12:42:36,4,4,4,3,20,3,1,0,6,1808
2021-07-04 20:14:57,2,1,4,1,20,3,3,2,0,1101
2020-10-07 11:11:57,1,3,4,4,30,1,1,1,4,1260
2021-07-07 02:25:39,1,4,2,2,20,1,1,1,3,2001
2020-09-29 16:41:35,3,5,6,2,30,2,4,2,1,1618
2023-03-13 10:11:54,2,4,4,4,30,1,2,3,5,1851
2021-12-16 16:25:24,4,1,3,3,20,3,1,1,6,1465
2021-05-25 21:49:18,3,3,3,4,10,3,4,3,1,1180
2022-02-01 09:53:01,4,4,1,5,15,2,3,2,1,2153
2021-03-23 00:25:41,4,2,5,4,25,2,1,0,4,1613
2023-03-06 17:23:58,4,4,2,3,25,2,2,3,4,2009
2024-05-16 21:35:03,2,4,1,1,25,3,2,1,0,1890
2021-11-19 16:08:36,4,4,4,4,15,1,2,0,6,1773
2023-05-23 02:55:35,4,1,7,1,10,2,3,2,1,1225
2023-08-29 17:54:08,3,2,6,1,25,1,4,0,4,1489
2023-08-14 21:50:16,1,5,1,5,15,1,3,2,4,1203
2021-08-19 23:30:29,2,3,7,3,15,2,4,1,1,1185
2022-01-06 21:23:59,3,3,3,4,15,2,3,1,4,1644
2023-06-29 10:17:07,2,4,7,1,15,1,1,2,0,1941
2022-03-06 16:24:28,2,2,3,1,10,3,4,3,1,1675
2020-04-09 11:37:46,1,2,7,2,25,2,1,1,2,1648
2023-10-16 06:03:51,2,2,5,3,20,1,1,1,2,1887
2020-05-07 19:14:16,1,1,7,5,15,3,2,0,3,1280
2023-08-02 01:20:48,3,1,4,1,20,3,4,2,1,1350
2020-07-20 17:50:33,4,5,6,2,30,2,3,2,0,1611
2021-08-09 17:30:19,4,2,5,2,20,2,3,0,2,1389
2020-06-15 11:58:35,2,4,3,1,25,1,3,3,0,1840
2021-05-15 08:05:11,1,4,5,2,10,2,3,1,5,2173
2022-11-03 16:32:44,3,2,1,5,25,1,3,2,1,1393
2022-04-06 06:24:52,4,1,4,5,20,3,3,1,2,1276
2022-08-11 09:49:01,1,3,7,1,15,3,2,1,0,1161
2020-04-17 22:43:56,2,3,7,1,10,3,2,1,6,1230
2021-02-20 00:17:16,4,2,7,4,10,2,3,2,2,1342
2024-01-18 19:14:19,1,1,4,4,30,2,3,2,3,1275
2022-06-30 05:14:00,4,4,3,2,25,3,4,3,3,1924
2020-08-03 02:36:58,4,5,4,5,15,1,1,0,4,1197
2022-05-09 22:02:06,4,3,2,4,10,3,3,2,1,1463
2023-10-03 07:22:15,1,3,6,4,15,3,4,0,6,1213
2021-05-28 23:09:25,3,4,3,3,10,2,3,2,5,2059
2020-01-30 15:00:30,3,4,5,2,10,1,3,3,2,1918
2022-05-14 07:25:28,2,1,4,2,30,1,1,1,1,1290
2023-04-26 10:22:59,2,5,1,3,15,3,2,0,1,1280
2022-05-27 04:59:11,4,2,5,2,20,2,2,2,3,1548
2023-05-25 17:02:26,1,4,3,3,30,2,3,0,5,1611
2021-09-01 10:40:44,1,4,3,1,10,1,1,1,5,1824
2023-05-31 18:07:55,4,4,6,1,10,3,1,3,3,1914
2021-01-13 11:24:36,3,2,1,3,20,2,4,2,0,1790
2020-04-18 07:30:51,1,5,5,5,25,1,2,2,0,1563
2020-06-13 20:36:21,3,2,4,1,15,2,1,1,5,1822
2022-02-17 07:09:07,3,3,4,4,20,1,1,2,5,1194
2024-05-30 08:29:01,4,1,6,3,25,3,1,3,6,1449
2022-01-22 10:46:56,2,1,7,2,25,2,1,0,0,1124
2020-08-14 04:50:08,2,3,6,3,20,1,1,0,3,1365
2023-03-06 11:31:39,2,3,1,5,25,2,4,0,6,1036
2023-06-21 20:52:31,2,1,6,3,30,1,2,1,0,1239
2024-03-04 06:36:37,4,5,5,3,20,3,3,2,1,1326
2022-11-10 02:38:38,4,3,2,2,25,2,3,3,1,1706
2024-04-24 03:51:01,4,5,6,4,25,1,2,3,2,1579
2023-11-02 15:49:36,2,3,7,5,20,3,1,1,1,1113
2022-12-15 23:44:44,1,2,2,5,20,1,4,2,1,1810
2022-09-18 23:30:03,1,4,1,4,15,1,2,2,5,1686
2024-08-11 06:15:59,2,1,4,4,25,2,4,3,0,1181
2024-03-27 00:15:51,3,5,4,4,30,3,3,3,4,1338
2023-01-10 08:46:52,3,5,7,1,30,3,3,0,6,1227
2021-09-18 18:07:54,3,4,4,2,25,3,2,2,5,1821
2023-12-13 08:55:35,3,3,3,3,30,2,4,1,6,1024
2022-08-04 21:27:58,3,4,7,4,30,3,1,0,6,1727
2020-12-29 17:37:32,3,5,6,5,20,1,3,2,1,1761
2022-12-24 22:35:53,4,2,4,1,20,3,2,0,0,1567
2022-10-16 13:44:33,4,1,6,5,10,1,3,1,0,1173
2022-12-27 21:48:53,4,5,6,1,25,2,3,1,0,1576
2022-01-20 09:25:11,4,4,1,3,20,3,3,3,0,1901
2021-03-29 11:26:06,4,4,2,2,15,1,3,2,0,1889
2021-07-31 13:11:01,3,1,7,3,10,1,1,3,0,1368
2022-12-14 11:06:07,4,4,6,3,10,1,2,3,5,2118
2022-01-07 21:51:46,1,3,7,3,25,1,1,0,0,1158
2022-11-27 15:41:33,2,2,1,5,15,2,1,3,0,1865
2024-05-12 10:49:44,3,1,2,1,15,1,4,0,3,1210
2022-07-20 10:36:15,2,2,6,2,15,3,3,3,3,1485
2023-02-06 16:01:30,1,3,6,5,15,2,1,2,0,1210
2022-07-27 13:25:06,3,5,3,5,25,1,1,1,4,1382
2022-01-26 02:39:35,1,1,5,5,20,2,3,0,5,1336
2021-05-14 05:49:11,1,2,1,3,15,2,1,2,2,1834
2023-06-28 22:12:12,4,2,7,5,15,2,1,1,0,1602
2022-09-04 06:06:52,1,1,3,5,15,2,4,2,0,1084
2023-01-21 21:00:10,4,2,1,1,15,1,4,1,2,1682
2023-01-09 22:35:14,1,2,7,2,30,2,4,2,0,1646
2021-10-10 20:40:41,4,1,5,4,15,2,2,3,3,1253
2021-08-03 09:22:52,3,4,7,4,10,3,1,3,5,2017
2023-05-11 23:53:50,1,2,3,1,30,2,4,2,2,1538
2023-10-17 13:43:28,4,3,1,3,30,2,2,3,1,1334
2022-11-11 06:22:40,3,4,7,3,25,3,4,0,2,1661
2022-03-23 13:39:48,4,3,5,5,15,3,1,0,5,1273
2022-06-27 13:15:18,2,2,6,5,20,1,4,3,4,1645
2023-04-12 23:41:07,1,4,3,3,25,2,1,1,6,1849
2023-04-22 21:51:27,2,3,2,3,15,3,4,3,0,1282
2022-10-20 01:26:46,4,1,4,3,25,3,1,1,1,1437
2024-06-25 15:44:09,3,1,7,4,25,2,1,1,5,1188
2021-03-12 02:59:32,2,1,7,4,15,1,1,1,0,1246
2020-12-03 11:32:34,4,5,4,4,25,1,4,0,1,1108
2021-12-26 16:02:27,2,2,1,3,10,2,4,3,0,1768
2024-07-05 19:05:51,3,2,2,3,30,1,4,0,6,1722
2020-11-20 01:34:25,2,1,1,2,30,2,4,3,2,1285
2020-06-07 09:04:37,2,2,3,5,30,2,4,0,2,1520
2023-07-13 12:28:05,4,5,2,2,15,1,4,0,4,1180
2020-02-03 15:04:21,1,2,4,2,10,1,2,2,2,1573
2023-01-31 19:54:24,1,1,2,3,25,2,2,1,6,1243
2022-05-29 17:42:12,4,2,3,4,20,2,1,2,3,1623
2023-03-29 06:37:54,4,4,3,1,20,3,4,2,2,1961
2024-08-30 09:06:29,3,3,3,5,10,2,3,1,6,1777
2024-06-27 06:20:24,1,3,5,3,15,2,4,3,0,1238
2020-07-11 15:44:41,4,3,3,5,20,3,1,3,4,1233
2024-02-09 15:50:53,3,4,7,3,25,1,1,1,6,2038
2022-12-10 04:59:51,3,3,5,1,30,3,1,3,1,1226
2020-02-10 04:35:01,3,2,3,3,25,2,2,0,2,1572
2023-12-01 00:07:50,3,4,3,4,10,3,4,3,5,1929
2024-02-19 04:06:00,2,5,5,5,25,2,1,1,2,1431
2024-06-06 01:38:45,3,1,1,3,25,2,2,2,2,1409
2023-07-19 22:01:21,4,2,6,3,30,3,2,3,2,1659
2023-12-31 09:50:12,2,2,3,4,25,1,1,0,2,1489
2020-11-03 17:39:29,2,4,3,3,30,1,3,2,3,1666
2022-06-10 21:04:26,4,4,7,5,15,3,4,3,3,1760
2024-01-08 09:18:04,2,4,1,3,25,3,2,2,0,1978
2020-08-20 10:09:38,2,3,5,3,25,1,3,3,5,1670
2022-11-08 06:04:34,3,5,7,4,10,1,1,2,6,1790
2022-10-25 06:51:45,2,5,5,3,25,1,3,3,2,1476
2023-04-24 21:58:57,4,1,4,5,25,2,2,2,3,1271
2020-01-28 23:00:16,1,3,1,3,30,3,2,3,4,1329
2022-01-23 01:20:12,1,4,7,2,30,1,1,1,6,1855
2020-06-20 07:41:21,3,2,1,2,20,2,2,0,6,1668
2021-01-29 16:24:20,1,2,5,4,25,1,3,1,3,1402
2022-04-18 06:45:06,4,2,6,3,25,3,1,3,4,1687
2020-01-30 15:25:37,2,5,2,1,20,1,4,0,5,1276
2023-10-28 08:20:35,2,3,2,1,20,3,1,3,5,1199
2022-01-12 13:09:07,2,2,6,3,25,1,2,1,6,1664
2023-06-08 17:07:21,1,2,3,3,30,2,2,1,4,1526
2024-08-30 14:02:15,3,3,3,2,25,3,4,3,2,1209
2020-02-18 13:38:36,2,3,1,2,15,2,1,0,0,1086
2021-02-27 14:32:48,1,4,4,5,25,2,2,1,0,1723
2022-06-24 16:20:45,4,4,3,5,15,3,2,3,3,1905
2020-09-11 23:24:48,2,1,2,2,30,3,4,1,4,1322
2021-11-02 14:00:01,3,2,6,4,10,1,4,0,6,1654
2023-02-18 22:00:37,1,2,7,5,15,3,1,2,2,1784
2021-01-12 21:32:33,3,5,6,2,15,3,3,0,1,1320
2021-07-04 02:08:53,1,3,3,1,20,3,4,2,6,1272
2022-04-24 07:44:23,3,5,3,4,15,2,1,3,3,1441
2024-03-28 13:44:03,2,5,1,5,25,1,1,2,2,1543
2020-07-10 09:09:11,3,4,3,5,30,2,2,2,2,1897
2020-07-31 00:01:26,1,2,7,4,15,3,3,1,3,1476
2021-06-19 18:30:53,2,4,3,4,25,1,3,0,3,1730
2022-07-19 09:49:35,3,4,3,1,10,3,1,3,4,2026
2021-06-21 11:42:42,3,1,7,2,20,3,1,3,2,1261
2024-02-24 18:26:39,4,4,3,4,10,3,1,1,1,1910
2020-12-07 10:37:09,1,3,2,2,25,2,1,2,6,1425
2020-02-17 05:07:50,1,3,6,3,20,3,4,0,2,1197
2022-02-19 11:33:03,1,3,1,3,30,3,1,1,4,1167
2022-03-11 01:58:18,1,1,4,4,20,2,4,2,0,1305
2022-06-18 12:58:10,4,3,6,1,15,3,1,3,6,1168
2022-01-31 19:59:00,2,2,6,1,20,2,2,1,2,1563
2022-05-01 22:44:47,2,4,7,4,25,3,4,3,5,2114
2020-06-14 00:08:16,1,5,7,4,20,3,2,0,3,1268
2024-03-03 08:01:31,4,5,2,2,15,1,1,1,4,1522
2022-10-17 06:58:12,4,2,7,3,20,3,4,1,3,1578
2022-04-19 11:54:00,3,5,4,1,15,1,3,3,2,1349
2020-05-20 17:36:08,2,4,2,2,15,3,2,1,6,1795
2020-08-16 00:43:04,2,1,2,1,30,3,1,0,5,1226
2022-08-30 15:17:19,4,3,5,3,10,1,3,1,1,1640
2023-01-12 23:21:13,4,5,3,4,25,2,2,0,4,1192
2023-07-12 10:55:19,4,4,2,4,20,2,4,3,2,1905
2024-07-23 13:07:37,2,1,4,4,15,1,2,3,4,1217
2020-11-25 07:53:09,4,1,4,3,10,3,4,3,3,1158
2024-04-19 17:58:49,1,3,5,5,10,2,1,3,4,1255
2024-08-03 05:36:28,1,2,1,3,10,2,2,2,6,1770
2023-11-01 23:32:20,3,3,1,5,25,3,3,1,1,1717
2021-05-05 06:15:43,1,3,1,2,20,1,3,3,2,1631
2020-11-08 15:10:42,4,4,3,3,30,1,2,0,6,1515
2021-10-20 15:05:11,3,4,4,3,25,1,3,0,1,1808
2022-07-23 02:26:41,2,4,5,1,10,2,4,1,3,1974
2022-02-21 18:25:16,1,5,1,1,25,1,3,3,6,1446
2022-12-09 01:03:18,3,2,3,1,20,2,4,3,6,1599
2021-09-02 11:46:48,4,5,5,2,30,3,3,1,4,1616
2021-08-26 13:31:42,3,5,1,5,20,1,3,1,3,1420
2021-07-26 02:00:00,2,4,6,3,25,2,2,1,0,1829
2023-08-07 09:23:47,4,5,1,1,10,1,4,0,5,1196
2020-05-04 06:42:36,4,1,1,1,25,3,1,1,0,1219
2021-08-27 19:19:08,1,1,7,3,20,1,2,1,6,1370
2023-07-19 00:41:54,2,4,3,2,10,3,4,3,1,1970
2021-01-16 23:41:02,3,2,4,4,20,1,3,2,1,1703
2021-09-15 15:20:08,2,1,4,2,10,1,1,3,4,1103
2021-12-17 22:54:55,4,2,6,4,15,2,3,0,3,1578
2023-12-10 17:41:44,2,1,5,4,10,3,1,1,0,1144
2024-08-16 23:00:28,1,5,7,5,15,2,3,1,1,1572
2022-09-21 13:19:24,1,4,4,1,20,1,3,2,4,1843
2021-10-13 13:13:59,1,5,1,4,30,3,4,3,6,1441
2022-03-18 01:29:59,4,2,5,3,25,2,1,2,2,1875
2021-05-22 19:42:56,1,5,7,1,30,3,1,2,4,1286
2020-03-04 07:41:20,4,3,3,1,10,3,3,2,6,1357
2021-02-21 04:25:35,1,3,1,5,25,1,2,0,2,1078
2020-11-10 11:38:49,4,4,1,3,15,2,3,2,2,2023
2021-01-12 04:47:09,2,4,7,3,20,3,2,1,2,2177
2021-12-21 11:49:38,4,5,5,2,20,2,3,2,1,1194
2022-11-28 14:27:54,1,5,3,5,30,3,4,1,0,1334
2021-01-19 23:54:18,2,5,7,4,30,3,4,0,4,1335
2022-05-23 03:35:22,4,3,6,2,15,1,4,3,5,1368
2020-11-30 01:44:47,3,2,2,3,15,2,1,0,4,1765
2021-01-18 00:56:52,3,5,5,5,20,1,3,3,4,1340
2024-05-27 05:24:39,3,1,3,2,25,1,1,3,2,1223
2021-02-12 20:49:35,1,5,4,3,10,3,1,2,4,1408
2020-05-11 04:15:11,4,1,1,2,20,2,4,1,4,1401
2021-08-23 18:00:48,3,4,2,5,20,1,1,0,3,1764
2022-12-19 19:02:12,1,3,3,3,20,2,4,0,0,1117
2021-01-09 04:43:15,3,1,6,3,10,2,4,2,4,1247
2020-01-14 06:23:48,2,3,2,1,10,2,3,2,0,1558
2022-02-28 22:14:56,1,2,1,2,30,3,4,2,6,1733
2023-06-06 03:09:08,4,4,2,3,15,2,2,0,5,1620
2021-12-29 11:46:04,3,4,5,4,25,3,3,0,5,1546
2023-02-27 10:51:27,4,4,5,2,20,3,4,3,2,1677
2024-04-17 07:00:36,1,5,1,3,10,3,1,1,4,1518
2024-02-26 07:41:12,3,5,5,1,20,1,1,3,6,1340
2024-03-28 17:23:50,1,5,1,4,15,2,4,1,3,1405
2024-01-12 23:17:57,4,5,5,2,10,1,4,0,0,1080
2020-07-17 01:42:44,2,3,5,5,15,2,2,3,0,1237
2023-01-01 11:02:39,3,4,3,2,10,3,1,2,0,1881
2020-01-11 17:16:08,4,1,1,5,15,3,3,2,1,1241
2020-08-16 04:56:32,1,3,3,2,15,1,4,2,2,1187
2023-03-02 07:15:31,1,5,3,1,25,3,3,1,6,1386
2023-04-02 07:13:24,3,1,3,3,15,2,2,3,2,1179
2022-02-23 15:14:26,2,5,4,3,30,2,4,1,6,1504
2023-05-11 14:14:37,1,1,5,5,15,2,3,3,2,1207
2021-01-18 04:07:15,1,2,2,5,30,3,4,0,4,1697
2020-10-15 01:08:28,4,3,4,3,30,3,4,2,0,1433
2020-10-31 19:50:45,4,5,7,1,25,1,4,3,3,1530
2021-12-03 10:34:38,2,2,1,3,15,1,4,1,2,1908
2020-11-21 17:46:48,2,3,3,5,30,3,2,2,0,1262
2021-08-07 08:26:06,4,4,4,1,30,3,3,0,1,1620
2021-02-27 22:03:04,4,2,3,3,30,2,3,1,3,1616
2023-11-25 21:01:56,2,2,1,3,25,2,3,2,2,1757
2020-01-29 17:12:53,4,4,1,3,30,3,2,2,1,1916
2023-08-15 14:36:46,3,1,1,4,20,1,4,1,2,1275
2024-07-26 16:06:48,4,4,6,4,30,1,3,3,3,2128
2022-09-30 02:08:37,4,3,7,2,10,2,3,0,1,1388
2023-03-14 00:34:24,1,4,4,3,15,3,2,0,2,1792
2020-11-24 03:42:05,4,3,7,4,15,3,4,0,4,1253
2020-06-21 14:56:26,2,4,4,3,30,1,1,0,2,1870
2020-02-24 03:42:20,3,1,6,3,25,2,4,1,2,1350
2021-08-21 10:50:27,3,5,6,5,20,3,3,2,5,1534
2020-08-05 17:50:55,3,4,1,2,10,2,4,0,3,1645
2024-09-07 08:24:50,4,3,6,2,10,2,3,0,1,1563
2022-07-01 21:33:11,2,2,3,4,15,1,4,1,5,1811
2024-02-18 20:07:21,3,2,5,2,15,2,1,2,1,1782
2021-03-14 04:49:23,4,5,7,5,15,1,4,0,5,1530
2020-11-17 21:48:43,4,1,3,5,10,2,3,0,4,1293
2024-08-03 02:58:38,4,5,7,1,30,2,4,2,4,1644
2021-02-05 15:48:04,3,1,4,2,20,1,2,1,6,1379
2023-05-17 13:53:09,3,1,1,2,10,3,1,2,6,1384
2021-01-27 12:01:23,4,3,1,4,25,3,4,2,5,1122
2021-11-04 01:45:58,3,3,4,5,20,1,4,3,3,1414
2021-04-10 14:09:46,1,5,3,2,20,3,2,1,4,1332
2022-03-02 02:45:20,3,3,6,1,15,2,4,1,4,1364
2023-07-14 12:42:11,1,5,6,3,20,1,3,3,3,1712
2022-05-08 00:03:36,4,2,2,4,20,2,1,1,4,1674
2023-03-23 23:04:45,1,4,4,5,20,3,3,2,6,1969
2022-08-11 09:56:48,4,2,7,3,25,2,4,2,3,1553
2022-11-15 15:25:41,3,4,4,1,25,1,2,2,4,1484
2021-10-10 11:39:57,1,2,5,5,20,3,3,2,0,1221
2022-05-20 15:50:48,2,2,3,5,30,3,1,0,0,1493
2022-07-09 09:21:07,3,1,1,3,10,2,1,3,2,1202
2022-08-10 03:59:50,1,3,7,2,25,2,3,3,5,1585
2024-05-24 16:01:18,4,2,4,1,25,1,3,1,2,1285
2023-05-12 07:25:09,3,4,7,3,25,2,1,2,2,1934
2022-02-25 23:47:30,4,5,1,3,10,3,2,1,4,1350
2023-05-26 08:47:14,4,1,5,5,30,1,2,0,6,1009
2021-07-21 11:10:04,3,3,7,3,30,3,4,1,1,1414
2024-08-04 06:53:12,4,5,2,4,10,1,4,0,5,1226
2023-11-04 16:31:44,3,4,5,4,10,2,1,2,5,2102
2021-12-08 04:33:29,3,5,7,2,20,2,1,3,5,1761
2023-02-22 16:52:04,2,3,2,1,20,2,4,3,5,1236
2023-12-01 21:21:11,2,1,4,3,20,2,2,1,3,1444
2020-11-10 18:08:29,2,5,6,2,30,1,3,0,6,1425
2023-10-12 01:08:10,3,1,4,5,20,2,4,2,5,1354
2022-10-07 22:40:15,3,1,5,2,15,1,4,0,1,1235
2020-04-05 14:50:14,1,1,3,3,30,2,3,0,6,1321
2021-06-03 09:54:38,1,3,6,2,20,3,3,1,0,1395
2022-10-18 18:45:50,2,2,4,2,20,2,1,1,2,1839
2022-09-10 19:08:06,3,4,7,4,25,2,2,2,6,1903
2022-02-01 05:14:40,2,1,7,2,20,3,3,1,5,1389
2023-05-24 12:46:09,4,4,4,1,30,1,2,3,0,1721
2022-07-13 03:58:04,4,2,6,3,20,1,4,3,4,1801
2020-01-11 00:49:27,4,4,1,5,15,1,2,3,6,1829
2024-07-19 06:38:47,1,1,6,5,20,1,3,1,6,1353
2023-11-30 21:31:38,3,1,3,3,15,1,3,0,3,1140
2020-06-13 21:52:54,3,3,1,1,20,2,3,0,2,1453
2020-09-01 14:32:20,3,2,4,1,20,1,3,1,3,1519
2020-11-21 22:16:05,1,3,1,4,20,1,4,3,4,1407
2024-01-20 18:21:34,2,3,1,3,10,3,1,0,4,1213
2020-06-18 09:07:37,2,1,7,5,15,3,4,3,2,1146
2023-12-20 23:09:37,1,4,2,3,30,3,2,0,6,1501
2022-07-10 18:19:38,2,5,1,3,25,2,2,0,4,1218
2021-08-16 06:35:37,3,5,2,3,25,1,4,0,5,1303
2024-02-18 06:08:01,3,2,7,1,30,3,2,3,6,1509
2023-12-11 15:17:43,2,3,5,5,30,3,2,2,0,1489
2024-02-10 11:56:58,4,2,1,3,30,3,4,0,2,1644
2023-09-26 15:16:21,4,2,1,2,25,2,4,1,0,1567
2022-01-15 05:52:14,4,5,2,2,10,1,3,0,0,1145
2023-08-16 08:07:06,4,2,4,3,20,2,2,1,0,1711
2022-09-23 13:17:15,4,5,2,1,10,1,1,1,5,1440
2020-01-08 22:15:00,3,3,1,4,10,3,1,0,3,1194
2020-08-04 22:16:40,1,1,6,2,20,2,1,2,2,1279
2020-04-28 17:16:11,3,2,2,2,25,1,4,1,3,1638
2021-01-01 16:00:12,1,5,6,1,30,2,3,2,0,1436
2024-05-16 22:38:44,4,1,4,4,10,1,3,1,2,1241
2020-12-01 04:36:20,2,3,7,2,10,1,4,1,2,1380
2024-01-04 19:03:51,2,5,7,3,15,1,2,1,2,1819
2020-09-25 09:51:32,1,4,3,2,25,1,4,0,1,1582
2024-03-03 03:01:51,1,2,7,1,30,3,4,0,1,1548
2020-06-02 14:59:43,3,4,4,1,15,2,2,1,2,1911
2022-07-03 17:05:19,3,4,2,1,15,1,3,1,6,1868
2020-02-22 01:31:53,1,2,2,4,20,1,4,3,5,1442
2020-02-20 02:03:07,1,1,6,5,30,3,1,2,0,1221
2020-12-16 15:19:50,3,1,4,1,10,1,1,2,1,1078
2024-01-03 03:46:10,3,2,4,5,25,1,1,2,3,1757
2020-06-02 02:03:19,4,4,6,4,10,2,2,3,2,2096
2024-01-15 20:41:07,4,2,1,5,15,2,4,1,6,1704
2021-07-03 15:53:50,2,4,5,2,25,2,2,3,2,1700
2023-01-25 08:56:43,1,2,7,3,10,1,3,0,5,1548
2020-01-09 11:03:10,1,1,7,2,10,1,1,3,2,1438
2020-03-07 07:42:43,3,1,2,1,10,1,1,1,2,985
